V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class,Prediction,Fraud_Probability
-0.706304861990415,0.0679682058503139,0.7577547802081833,-1.7916380293972978,-1.7774601560528511,-0.8489209874305033,-0.1893690131776224,-0.9750213849385142,-1.9298126225632108,1.038996235537414,42.96,0,Not Fraud,0.10067962878724086
1.340764400772477,-0.3895436567255246,-0.8252128755457164,-3.02857394203807,-3.420549644387745,-2.157333176350887,0.7914662827149983,1.2904253246168622,-1.1778441757353773,-0.8186350332057265,7.54,0,Not Fraud,0.1541370913596437
1.0951925119603303,0.0014989755412133,-1.3045488995841097,0.3531390109607483,-0.2225852759519981,-1.4583261816876951,-0.0489696992165842,-1.5132794691577722,1.1074486856717969,-0.1900845768016038,37.38,0,Not Fraud,0.2609097444842469
0.519071914153246,-2.3876134971781973,-0.1986021553534843,1.217146306555562,-0.7855242507468835,-0.4536761461206061,-1.929375344739538,-0.6880821265803181,-3.630553671565439,-0.3561086889724366,39.72,0,Not Fraud,0.021422171326790158
-2.567308979648728,-2.337930662171613,0.1555794692306387,0.4829595028104256,-0.4215354109442217,-2.6301367020618867,-1.4724097179061673,0.2782045960209798,-0.5229226905821985,1.6720116233566102,25.93,0,Not Fraud,0.08021659131860989
1.969825927438344,0.5005162299587893,-0.3330397757389188,2.9514821479733744,2.342706874586616,0.2101881751809025,-1.0970345777367574,-0.9023171545945426,2.068674188906208,-0.621946378591512,45.16,0,Not Fraud,0.403146612555201
-1.2072384893860155,0.4750141366951124,-0.1655789725675944,-1.882845514654762,-1.7114432384026186,-2.3292991727604373,-0.7422222628757942,-0.0446276230664421,-0.8036638169170525,2.166902329951806,62.12,0,Not Fraud,0.06595790495763214
0.7302379463683839,-1.2472130669085433,0.8258526698277096,0.8628039668935773,0.1668691627329058,-1.0946769928088511,-0.9205294017222098,-0.5439100535132576,0.6194048192694176,-0.8295493583254324,106.59,0,Not Fraud,0.36356137657268967
-0.1882577877410062,-2.437899952187056,-0.203298244576805,-1.7744882820479098,-1.95409699086598,-2.081287350011478,1.4302695498538842,1.3653287482758214,1.3638258903879454,-2.0229817787381545,55.24,0,Fraud,0.845474094215415
-1.3265697591454442,0.4169918335658156,-0.8415074589115312,-3.1662335243742654,-1.56611480408974,-0.4621974220137721,0.2457943512613531,1.1012195807277088,-0.048138451555857,0.3430313732141155,57.73,0,Not Fraud,0.3641103025130239
1.524398466720077,0.697690687473558,-1.902626236431442,-1.6673205666641162,-1.2694284305226808,-1.9403061674940616,0.0882005894318302,0.8145354596953241,1.674158911793851,-0.5917760751961944,47.77,0,Not Fraud,0.28021158920137007
1.1758791282519867,-1.8976374532547644,-0.614423524447842,-0.4511475922018628,-1.5086902232208184,-1.9804452736147296,-0.4505781974918342,0.5541429265127488,-0.267938173957148,-1.407744191178015,7.56,0,Not Fraud,0.12568189501403648
-2.8378392722178827,-1.7535896495293295,0.8047874435273991,-0.9216242555863328,-0.4811713885921964,-0.5289583723095309,-0.1188578262819237,-0.4840196231962784,-0.4379229630422668,0.5588837675237147,49.2,0,Not Fraud,0.4307897104426736
-1.582480015919359,-0.7800983953080449,-0.6270365091498445,0.3506811556903801,0.2222156094981852,-0.3318725782408407,-0.7671168442427858,0.0746280098168473,-0.6719506225944524,1.0129643278415292,51.81,0,Not Fraud,0.2626212672263886
1.869588528305809,0.4166633454409774,1.538265640912035,-0.7641803127627209,-0.8594615236278095,-1.631706315214387,-3.738908344093593,-0.7412553675094832,-1.478641880700086,0.3477263880784099,123.9,0,Not Fraud,0.0027483700306521197
-3.146333902384837,-2.2080384976246608,0.9901247868928168,-1.595790754522737,-2.604933190351374,-2.40499599143107,0.8447487104439986,0.4136263777143353,-2.371754394531093,1.8406198506776696,44.23,0,Not Fraud,0.38952113669424204
2.5165873899637896,-1.919354644480466,-0.0487762645006168,4.730558959694839,1.538685534305975,-1.208197465322023,-1.263866993472817,1.5591822904823514,0.1001001565466671,-0.9132970601747692,59.05,0,Not Fraud,0.44069183115387295
-0.0526301046979407,-3.671153865193132,-0.8525725887464994,3.553620717343335,1.688297415145071,-0.8192128076631522,-2.8697763527154048,-0.4135312588093302,-0.339158399251215,-1.1081904091140442,48.96,0,Not Fraud,0.0636046451446861
0.6669312871702384,-1.0718861892765998,-0.6251074206936527,-0.3561738879127258,-0.3657817118731683,-0.6135907424473939,-0.177565260110186,-0.7194723843379374,0.7844792431093347,-1.4585885675989938,14.94,0,Not Fraud,0.2806235825875457
-1.0865657506702633,0.3663316542996337,0.2316699390187268,-0.1900807170209205,0.7562482254965786,0.3352820087797366,-5.520109578606566,-0.3145003933502,-3.0711406932175813,2.094931315551825,84.28,0,Not Fraud,0.0004060543776422004
2.072735756150343,-2.9468260339521035,-0.461975597971284,-1.1846842776375075,-1.469116079643249,-2.227619118817465,-1.6976680929368249,-0.5822670625087771,0.9909449335540106,-3.4920011148531707,72.56,0,Not Fraud,0.05275135580848286
0.4414122603903587,-0.5836135198901778,-0.6277549867574896,-1.156078539579847,-2.5028192746246045,-2.699755727764196,-0.4268940634680722,-0.9329484701730206,-2.0027491863066498,1.0019882123129575,73.73,0,Not Fraud,0.0519094205105262
0.4614392919345484,-1.8233810178206256,-0.0450444784551535,2.635417277878138,1.23216260578894,0.0078538956187554,-0.6917648068046204,0.207853238137646,0.0683037300463165,-0.9011728858542886,22.72,0,Not Fraud,0.45875444109306435
2.0408044787886643,-0.487060674807026,0.0811245834185029,1.3311893008804416,0.5668079391367864,0.3838685038048115,0.3174909758597597,-1.1245216796138953,0.7872216300518611,-1.8442668735695569,92.08,0,Fraud,0.743072224184209
-1.1550225847325668,-0.6103653008699799,-0.3166577647366437,-2.19115501070143,-2.540164935622319,-2.038416482688268,0.505394336996795,0.722495769442937,-1.5615274767562002,1.1291990369977205,7.94,0,Not Fraud,0.16932460309965205
0.7425738640638574,1.2819511829421373,-0.9198981704461536,1.0621842352527506,1.0154616877611669,-0.3754907117201526,0.0385627373884622,-1.6110027678851675,1.6815903988542436,0.6194595036111784,67.61,0,Fraud,0.5293793217665506
-1.711767341057829,-1.3606320167778552,-0.4731831063071136,0.8228909446522692,0.2534758084457453,-0.8275337995490588,-3.109678241427585,-1.1193908797459098,-2.3514503729599032,1.738982016476007,115.71,0,Not Fraud,0.014648799024580089
1.6987667624296052,0.4798206268942426,-0.2026532628221493,2.836301889174905,1.7282630149074387,0.3540414831214655,0.0914590000016455,0.1211821519006783,1.198106965496922,-0.3081067700921167,20.28,0,Fraud,0.6982915508296988
1.382552655255463,0.3257245114225968,-1.0513290180232788,1.9375205299815408,1.767112602299343,-0.2947344618102007,-1.1826188433524352,-0.6227305810037479,2.149529545968327,-0.4929204602493538,33.01,0,Not Fraud,0.27269637504273775
-2.101207126075102,-0.1877964944312909,-0.9183161373284012,-1.4959406013583056,-0.5341023694449903,-0.7692568116944402,-0.863221912528437,0.2461839442959672,-0.2617324711170955,1.2867240360351138,52.99,0,Not Fraud,0.15296300192009574
-0.5925524136805798,0.5730473161258451,0.7385660392020614,-0.8792476831972673,-0.6742534634763216,-3.1079336266436397,-0.9142292370827944,0.5985950914443922,1.6513698292765189,1.784052556485937,34.9,0,Not Fraud,0.11909552655051629
0.1479414979977595,-1.236085287332583,-0.604675181631919,-1.2118103688536188,-1.0893873978532926,-1.378610617663611,-1.190274759844384,-0.780043158149952,-0.1393341617665651,-0.7700464432187833,3.48,0,Not Fraud,0.04018447767604754
-1.5889245366685354,-0.7831809338521684,0.7946412035736589,-0.7873697469517822,-0.3587262788943689,-0.1060785480356578,-2.6437899742500406,0.1131600113927831,-2.3946692294050287,1.1268602149092086,52.06,0,Not Fraud,0.014938309524628372
-0.7040655701915446,-3.157928581049586,-0.2477071984344973,6.419329674746402,3.886145846667707,-0.8235370979693697,-3.9201564412042247,-0.3599055371832482,0.3321695627825498,0.6925362569232739,18.13,0,Not Fraud,0.043551910514290616
2.604445767895675,0.9142097631565458,-1.0851415431623328,2.5380706726861164,1.501831042595761,-0.2184921182380562,-0.1477359483063824,-0.3730586676639155,1.7844103225424408,-0.5509767760026841,64.21,0,Fraud,0.6220271696347901
2.964642545016217,-0.5808846237331688,0.0469362984152277,-0.3828240643692242,0.4493927453937328,-0.2898105449775049,-1.811511630058758,-0.4962058757415074,2.4320371966357994,-3.3571967156361198,22.42,0,Not Fraud,0.08045904107351849
-0.2103120355671028,-1.4207240127347671,-0.2281513492882343,0.6654758588062767,0.9751596597592532,-1.887356351659489,-2.994822266340214,0.3600164652382253,1.8987963138139696,-0.3341317582249538,96.5,0,Not Fraud,0.05701376031087612
-0.2490033507834304,2.024643980118575,0.3237550672314934,-0.0751491439098333,0.570785931889181,-1.551570815172097,-5.085528130482314,0.2424629717227108,-1.4020755972515953,3.4616215407727537,26.5,0,Not Fraud,0.0002932655875003989
-3.493944110986209,-0.3169812900797746,1.0171742141701563,-1.345591283639067,-0.8288960788349976,-1.7485297154517976,-1.252056767667051,-1.0237344452778183,-1.1549898404295575,3.0904906953321465,40.34,0,Not Fraud,0.05013291670226622
-2.2188005862131552,-0.7767712317998446,1.2221941801067953,-2.482315044466432,-1.0443096575401587,0.1140046109769987,-1.356857566973906,-0.996044940169892,-1.5227383149269311,0.4411471750823241,74.41,0,Not Fraud,0.07004820274594825
-1.2536457069394964,-1.812600383722726,0.2735945732616776,-2.814570818382796,-2.942295638699957,-3.749248322987732,2.7968028867796653,-0.0466247652146691,2.269162750014607,-0.5568879893961521,13.07,0,Fraud,0.89013121437857
0.5940286504496441,-0.6701821792374032,-1.0105906031585947,3.559687851190409,1.854588109383906,-0.3572644652286656,-0.8350439269433613,-0.9831031471441491,0.4501852587040311,0.4412433402218271,56.82,0,Not Fraud,0.42279745810870467
0.6677374610729947,-2.270528097131323,0.3601309512775626,0.2893814329496476,-1.4851207116304015,-1.828224946539602,0.1757604935749444,-0.6673840543601282,-1.0361991225173313,-0.9283450859912982,89.21,0,Not Fraud,0.40069171342158033
2.638917811211745,-2.1886199021717,-0.76825532039177,0.7070181084722478,0.0084278014589226,-0.9520541073686086,-1.7512915796585673,-0.8652090538522469,0.9495855008726,-3.20886283051017,1.78,0,Not Fraud,0.04883281171843494
-2.220036302892359,0.5307750806737541,0.4113602775697078,-0.8975448352091268,-0.2460954749891324,-1.1382533300048503,-2.053247291756611,-1.2125219470836786,-1.12265510844216,2.781426476459392,55.54,0,Not Fraud,0.020953798706352295
3.054841464229417,-0.8974836788240965,-0.0932606655417646,-0.0823872496861948,1.2830424923780293,0.0847319790448768,-2.65697868975356,1.1722749596080682,3.3439608547621105,-4.0883997210969785,57.8,0,Not Fraud,0.11542073567954007
3.038915473453516,0.8065680582777657,-0.4222006848047443,2.229726436964991,1.364506602781052,-0.7151959947911173,-0.67542734440666,-0.9081539486076704,2.25321533055666,-0.9322694438915976,73.45,0,Not Fraud,0.4275802366761381
-1.0537477563267077,-1.0711995587950494,-0.408419850131317,-0.5321968019017407,-0.6800355269228734,-1.3852108342309384,-0.6314319881085504,-0.7295729332203905,-0.2220084023511537,0.4859600207561885,12.89,0,Not Fraud,0.11860268023589587
2.625036194768678,-0.5451193289783319,-0.0044817963767913,-0.8562821747656376,-1.6184627779686962,-1.6313401697512235,-2.730019953724488,-0.7175586392000529,-1.869584900897092,-0.9468401911402848,10.39,0,Not Fraud,0.0021635085762591964
0.9853927151656912,-4.569960663403454,1.516347465799197,2.6547180144060905,0.7016814726373077,-1.0039422967451783,-2.526256111406004,0.6742483084247656,-0.4243765164556585,-2.835446912541625,65.66,0,Not Fraud,0.12518925194917432
1.1595553199480546,-1.1826544966890689,-0.8784987909695048,1.8060918984253425,0.7835745500852948,0.1060260623138611,-0.3749943672917025,0.5247925755013217,0.27357513422958,-1.2884488020727394,58.91,0,Fraud,0.5680595422229342
-1.8837455509196688,-2.4279968980899094,-0.6958299463922752,-0.2049487762113793,-1.1547342676614312,-0.5526137913474087,0.9333147659732846,1.0570434191653657,-1.6312062758460404,-0.0159301239234569,57.51,0,Fraud,0.7487726588848893
-1.4989502418270826,-0.3016925121485508,0.0098137403964043,-1.2959247948019368,0.1703587721557233,0.7975789966108908,-1.8805131681755705,-1.6539595596163144,-0.8301028155307313,0.1914225886234792,60.39,0,Not Fraud,0.04869449782878674
-1.409783348599397,-4.809102677050893,-0.5493500912013305,-2.374691162998448,-4.510195381328678,-3.8621409721849007,0.4999471092964971,1.799738291727098,-3.219525126230057,-0.7905475823752889,29.6,0,Not Fraud,0.1412098287726101
-2.630854778399058,-1.4195546657149565,-0.5554003994423388,0.4134590052881175,-0.7354279262766291,-2.444266168316595,-0.5383631844714942,-0.7203883588004716,-1.1112936275168244,2.5602913703257864,56.97,0,Not Fraud,0.16711718645533674
-0.5674172951554808,-1.752652930505748,0.3651810403026461,5.067553012478189,1.9869252941308144,-1.4185982652157323,-1.0876972566932863,0.8583732319721272,-0.4851068348890575,1.832522139440032,58.79,0,Fraud,0.516579789205549
-0.3568638596357484,-4.120881635626288,-0.4709898102640032,-0.7445042590522833,-2.888967199757457,-1.626911254313632,2.6261534065589034,0.9363373808293304,-1.6270788964270315,-2.2095167020063955,28.57,0,Fraud,0.9134325114732723
0.023124152281611,-0.6982094691775966,0.7240750507443041,-0.8895334841629182,-0.7698904461772803,-0.2259846136642626,-0.265454040075023,0.017183850385528,-0.5530951494929275,-0.6308705739553581,105.97,0,Not Fraud,0.4351187023506159
-1.702388009403646,-0.2437743763520464,-0.7256174565632872,-1.3417150440029053,0.4231946385689242,-0.2831233599497891,-2.7531688486675923,-0.1743628364125342,0.3197442462701487,0.6010670290863158,64.21,0,Not Fraud,0.025551428722988524
-0.9688383993803312,-2.4271691446165478,0.6273281202738094,-0.3776333528680217,-0.4807164282016424,-0.3244469841128703,-1.8924499338299292,1.0168308890128517,-1.5452858061665733,-0.7823618309953546,14.26,0,Not Fraud,0.053942190326827864
-3.080500472392587,-1.831768330262334,-0.2473509271489131,-0.5959971011546552,0.8891354450563983,0.6555402467166833,-3.1754986519150306,-1.1485833152387388,-1.003176099933047,0.4180735031944184,69.7,0,Not Fraud,0.021832420328219155
-0.7929977206688823,-0.5340027023218195,0.0380845057194924,0.4025446742459639,-0.015271742208299,-1.5828336140368582,-4.82854881466806,1.586114131421312,-2.7833162255770043,2.29832872528132,20.76,0,Not Fraud,0.0005758112620240097
0.3453057297991166,-1.151869009064258,-0.5017577611697203,0.0253842990777228,-0.6033486247062069,0.2273364340099541,-1.4039593553520344,-0.056506124659208,-2.4078994006086023,-0.457441923890082,73.61,0,Not Fraud,0.07981758749780192
0.1607791316892954,-2.739435402293976,0.4524964561026824,1.5457010083436384,-0.4438114918544635,-0.2533668359673703,0.5708743676688823,0.6397375066988947,-1.517349089236312,-1.237897142401587,84.76,0,Fraud,0.7966774953451992
0.2612117185363567,0.6915706985750387,-0.2629749140157042,-0.4883877273638775,-0.5553527555462695,-1.8691224907020163,-1.563657012015929,1.520664172981186,-0.0404427325502709,1.3624047514835904,25.38,0,Not Fraud,0.04733773924907226
-3.954663114281683,-1.4357894995708962,-0.6085918055692785,1.8248923058114963,1.0360427800895793,0.0837703994315108,-3.782650199925584,0.1076034362229507,-4.326432663675398,3.8296318356832977,78.9,0,Not Fraud,0.007373141108345832
-4.473429074727726,-1.006393261170378,1.7706418724626731,2.436346714994363,2.2378573446781007,-0.2281815013759007,-4.937769833889569,-0.1415844192943381,-2.903323660659673,4.510293701177362,62.38,0,Not Fraud,0.0033220134202618904
-1.8494970819232317,-0.7274190122359991,0.6626783576861647,-2.9821200171549296,-2.942850854003477,-2.488900054261033,2.506196221440201,0.0448231319322847,0.1571304060591349,0.7834890793654988,74.66,0,Fraud,0.8750369245509406
1.073627817924454,-1.6375381303430303,-0.8410484303982945,2.6509470552635177,1.23754975595988,-0.4636653067243844,-1.2063772584749444,-0.0370080940732336,0.4543869339513466,-1.0119523633151144,106.9,0,Not Fraud,0.4487928831008491
-4.14730690337154,-1.6236252135386104,0.8817464007600121,0.7121799123975376,1.024927431681529,0.40916181219864,-4.236156767398072,1.195941907435307,-3.600027998261892,2.9454518657049125,42.64,0,Not Fraud,0.005082216191235248
-3.229726736209513,0.838960107902849,-1.6455122451253463,-2.0717376284043265,-0.1807727028030774,1.3623435801781365,-2.0174985578380187,-1.571489187576273,-2.7814798010326145,2.470424887400472,27.39,0,Not Fraud,0.012542720668109299
-0.3293640470124992,-2.066445764784701,-0.4281453309928047,4.967276944191028,2.0487982416543185,-1.7472946484323897,-1.9342238718129503,0.1460106097757269,-0.2325253080755958,1.481074623383789,23.31,0,Not Fraud,0.15587394034661375
-1.7637382830009471,-1.5419560059348405,0.9437016343998412,1.5197130431816617,0.498539183946382,-2.616346421957374,-1.922340921525472,-0.0779080463313184,0.3244200437175168,1.90872239248874,25.53,0,Not Fraud,0.06837900507844057
1.1591020112318828,-0.805190895563451,0.1886123419750117,0.8635436993810326,0.164749549874923,-1.521155620499528,-0.0920987982321479,0.722776773932773,1.807162398817514,-0.9522899811645238,47.69,1,Fraud,0.5769035353267173
1.2118705842586404,-0.5243051300579908,0.7897321246320076,-2.795847710089026,-2.6257482965649097,-1.33318656245717,2.0251997095830374,0.1441163627796819,0.6458893665667957,-1.9162536400027907,60.23,0,Fraud,0.8058372702774975
-0.4212670048719129,-2.641894278141531,2.2022432733729134,0.6969509060143271,-1.384100760960438,-2.01142746066685,0.3404208215452298,1.2285720820619974,-1.4358729838164028,-0.0952475188683237,58.3,0,Fraud,0.5739672502034994
0.1394570778221238,-0.5985467008088192,1.041732852654597,-2.0456906092417686,0.5528600061415027,-1.5605195236580052,-3.2877025135965723,0.6819932992541455,3.749992862969165,-1.7378886973831196,74.82,0,Not Fraud,0.034210251007545725
0.8908982459972494,-1.854503097062344,-0.2911637704263413,-2.0377521014264195,-2.423430914395305,-2.6750482903305395,2.3426609782485945,1.293989213291668,2.206903577173017,-2.362559951324583,50.39,0,Fraud,0.926442287103243
2.0720433187329634,-2.946587133965956,-0.330810519522272,-0.3987135272212707,-1.0713749713593033,-1.463921358566015,-1.5582082183369854,0.2615185967258301,0.2409741040110341,-3.36146578749968,93.61,0,Not Fraud,0.118038643362224
-1.3474300318142296,-1.083399382451793,0.6040248469495526,0.3840149711035032,-1.2483156963162614,-3.637726644783401,-2.079087425312468,0.527568116112033,-1.7323262098514882,2.898976352755042,42.06,0,Not Fraud,0.014578835072613145
1.2459407155353306,-2.004881946953174,0.3479160781208834,2.23819191133109,0.9215446247093156,-1.2584599906685352,-1.94366516551164,-0.6298862375727151,0.7092182188689973,-1.223843901288017,131.61,0,Not Fraud,0.23017346440369135
1.590527270184742,0.4321465349860653,-0.15575530858321,-2.1541031716268693,-3.0569887081445453,-3.0363255230641726,0.1198443765957508,1.1030832782933673,-1.0760814997926,0.5443763291288739,68.77,0,Not Fraud,0.11152153282747553
0.4769292814044419,1.1827039950617904,-0.4324011872779615,2.7624900499517917,3.4309683100015134,0.2479153236662776,-2.2641596036739924,0.9343117376707712,3.263389294807048,0.5332691335102155,24.29,0,Not Fraud,0.26306710741241074
-1.5957667578165116,-0.9007062751072696,-1.312912976758239,1.247054326175582,0.3613454341041794,-0.1432585688088976,-3.693612350064324,-0.4044622879241036,-3.957292945638151,2.423707967001483,17.87,0,Not Fraud,0.0019865307341144322
-0.8464414474984221,-1.2599195629709512,-0.2407025718473096,-0.5704926955998371,0.4723599973358268,0.7020520391205756,-0.9482792523246676,-0.058607075782472,0.5076272468683014,-1.2722685899258348,64.47,0,Not Fraud,0.3616055428448819
0.4662046218724482,-0.6976797904990499,-2.229676640729981,1.5458941280056004,0.4631241823500589,0.0191882675190802,0.2728383451461469,-1.4786735963102973,-0.1731617852202729,-0.2970777171348849,43.3,0,Not Fraud,0.49329973461864085
2.310066679353505,0.6034598541365712,-0.8535662847026064,-0.5814367684124748,0.014694316783117,-0.649422357037039,-0.4344020234119091,0.4790026240919887,2.242331726983218,-1.7221902061150465,71.42,0,Not Fraud,0.40672616372967635
-0.1951837036426704,-0.0072066686774682,0.240487649467761,-2.1345287059774325,-0.7845018472634124,-0.517146372408204,-1.19943793871197,0.1753652406553341,0.3429531385096929,-0.4767655794156894,64.2,0,Not Fraud,0.10944165127398776
-2.918795150959798,-2.1580804832769127,-1.1154200035302062,1.522147312604773,0.1942959698346706,-0.3723740727341523,-1.7759743343367624,-0.149966291170861,-3.302537320177472,2.1888645934898268,47.82,0,Not Fraud,0.06084221144263832
-0.1693205865696221,-0.3228290893292571,0.968498802624876,-0.0247306158225013,0.6835246459742813,-0.3018678893846108,-0.9997084419138536,1.5401078237440315,1.4546252956165555,-0.4839859457455098,24.6,0,Not Fraud,0.3558474587021209
-0.6057650461831936,-1.1611886043316946,-2.019926173942275,0.1052635842597018,-0.9630690787555444,-2.556220965165169,1.4109974903081062,1.685064345333184,1.3206747883929624,0.3865876017499696,4.55,0,Fraud,0.7820470817693082
4.141086296009883,-1.4507742131431114,0.3821171705925179,-0.5431240941531463,0.0060509152723338,-0.0109192169601322,-1.5736947546296924,1.509240019827501,2.2628768080596213,-5.102128115078089,36.6,0,Not Fraud,0.18885190320080275
0.953581349243534,-0.1550990679928287,0.0554533351576991,3.299824141859966,2.3603492274407984,0.1189996556169692,-1.2976570771716556,1.9435840873775632,1.2778208158873734,-0.0101931509433277,75.69,0,Fraud,0.6253881632634324
1.746634208253378,-0.9570603990315414,0.0617346764602967,0.4308910882378149,0.2600488661678495,-0.8154244577992911,-1.2900461614157297,-0.8446772632932499,1.2961896476444357,-1.838178132929788,56.42,0,Not Fraud,0.1579476053373449
-1.2380738484453462,0.2245955326967665,0.743009694050077,-2.501318149123012,-0.6608518872208455,0.0760160472370807,-0.0319747700354802,0.8259522089259458,0.7725933545574912,-0.2190368963849775,12.63,0,Not Fraud,0.36773225951526023
-0.4819505127058563,-2.590141935196385,-0.2810231972760544,-0.9390278402076826,-2.5432048831791803,-2.2795252890800493,1.6459844138747726,1.3741358241501094,-1.0635615683965822,-0.6610847275898174,55.2,0,Fraud,0.7749566846905196
1.817935458158268,-1.6841690676910868,0.4660667482786038,1.443963450957454,0.5389987184358279,-0.4252131640552363,-1.0187701710433976,-0.9724506376870052,0.7337785841174898,-2.1624968272696843,61.56,0,Not Fraud,0.28292692364080146
-0.366520068253376,-1.6275691838130195,0.4944975317803214,-1.804593771747919,0.0308704997980085,1.6279005490500813,-1.789954808488174,-1.135012098186069,-0.3089700358483698,-2.6072353969843927,23.48,0,Not Fraud,0.06602859456076729
3.59892202726494,0.2257493818545817,0.9964626154129836,-0.8699722348295844,-1.7961765122946889,-0.3340160011533917,-2.6106627417894384,0.1660188478745722,-3.44270575002793,-1.1418580394206317,54.61,0,Not Fraud,0.0037371914267939296
1.141890979949047,-2.1981373181246293,-1.135432309030569,-1.3979741495352205,-3.235179446732134,-2.516501464472425,1.7195511187633468,-0.2820770568763486,-1.2448235385818538,-1.4314840800074893,51.75,0,Fraud,0.5336282611874992
